Time,Pressure
1762682771.827981,1003.922424
1762682772.888571,1003.929291
1762682773.949165,1003.933868
1762682775.009711,1003.935928
1762682776.070318,1003.937225
1762682777.130904,1003.939209
1762682778.191470,1003.940887
1762682779.252061,1003.943024
1762682780.312593,1003.944473
1762682781.373158,1003.944473
1762682782.433732,1003.943863
1762682783.494258,1003.941345
1762682784.554830,1003.939056
1762682785.615367,1003.939056
1762682786.675872,1003.939590
1762682787.736371,1003.941116
1762682788.796951,1003.941116
1762682789.857501,1003.941116
1762682790.918044,1003.936310
1762682791.978569,1003.934250
1762682793.039118,1003.934250
1762682794.099692,1003.934402
1762682795.160245,1003.934860
1762682796.220756,1003.937073
1762682797.281274,1003.938828
1762682798.341757,1003.940048
1762682799.402245,1003.943024
1762682800.462682,1003.947067
1762682801.523155,1003.952026
1762682802.583664,1003.953705
1762682803.644091,1003.954010
1762682804.704586,1003.954391
1762682805.765041,1003.954391
1762682806.825554,1003.947449
1762682807.886048,1003.943863
1762682808.946517,1003.942871
1762682810.007023,1003.942871
1762682811.067558,1003.941956
1762682812.128071,1003.941956
1762682813.188601,1003.947220
1762682814.249128,1003.947220
1762682815.309642,1003.945923
1762682816.370070,1003.945160
1762682817.430465,1003.945923
1762682818.490915,1003.944855
1762682819.551422,1003.944855
1762682820.611868,1003.943253
1762682821.672288,1003.943253
1762682822.732668,1003.942413
1762682823.793140,1003.943253
1762682824.853585,1003.942413
1762682825.914034,1003.945084
1762711522.623061,1001.490784
1762711523.651388,1001.488647
1762711524.679704,1001.486511
1762711525.708043,1001.484451
1762711526.736375,1001.478195
1762711526.934661,1001.476669
1762711527.996215,1001.476669
1762711529.057733,1001.475601
1762711530.119237,1001.475601
1762711531.180728,1001.476746
1762711532.242223,1001.477509
1762711533.303764,1001.477509
1762711534.365319,1001.476059
1762711535.426860,1001.475601
1762711536.488421,1001.474304
1762711537.549936,1001.474304
1762711538.611447,1001.475067
1762711539.672994,1001.475830
1762711540.734519,1001.475983
1762711541.796023,1001.475983
1762711542.857543,1001.475983
1762711543.919062,1001.475983
1762711544.980559,1001.476974
1762711546.042099,1001.477356
1762711547.103576,1001.477356
1762711548.165085,1001.477127
1762711549.226573,1001.476669
1762711550.288081,1001.476288
1762711551.349593,1001.475372
1762711552.411070,1001.474304
1762711553.472609,1001.474304
1762711554.534149,1001.474228
1762711555.595679,1001.474075
1762711556.657187,1001.472702
1762711557.718687,1001.472015
1762711558.780184,1001.471176
1762711559.841705,1001.469574
1762711560.903235,1001.469498
1762711561.964755,1001.469345
1762711563.026298,1001.468964
1762711564.087822,1001.467285
1762711565.149353,1001.467285
1762711566.210889,1001.467285
1762711567.272416,1001.467896
1762711568.333959,1001.469193
1762711569.395462,1001.470032
1762711570.456990,1001.470032
1762711571.518491,1001.469803
1762711572.580005,1001.468964
1762711573.641481,1001.468964
1762711574.702996,1001.469269
1762711575.764450,1001.469650
1762711576.825937,1001.471176
1762711577.887414,1001.472549
1762711578.948874,1001.473083
1762711580.010355,1001.473083
1762711581.071855,1001.472626
1762711582.133359,1001.472015
1762711583.194822,1001.472015
1762711584.256258,1001.472015
1762711585.317723,1001.472244
1762711586.379187,1001.472778
1762711587.440607,1001.473160
1762711588.502045,1001.473846
1762711589.563469,1001.474228
1762711590.624882,1001.474228
1762711591.686277,1001.473923
1762711592.747635,1001.472855
1762711593.809000,1001.472549
1762711594.870384,1001.471024
1762711595.931729,1001.469803
1762711596.993059,1001.469803
1762711598.054401,1001.469803
1762711599.115725,1001.470032
1762711600.177069,1001.469650
1762711601.238429,1001.468811
1762711602.299744,1001.468124
1762711603.361076,1001.468124
1762711604.422371,1001.468124
1762711605.483676,1001.469498
1762711606.544986,1001.469650
1762711607.606316,1001.469650
1762711608.667642,1001.469803
1762711609.728945,1001.469803
1762711610.790268,1001.467819
1762711611.851640,1001.467819
1762711612.913017,1001.468582
1762711613.974380,1001.469650
1762711615.035704,1001.469650
1762711616.097030,1001.468506
1762711617.158339,1001.467133
1762711618.219590,1001.466751
1762711619.280854,1001.464005
1762711620.342118,1001.463318
1762711621.403364,1001.463089
1762711622.464654,1001.463089
1762711623.525932,1001.461716
1762711624.587224,1001.461716
1762711625.648491,1001.461716
1762711626.709776,1001.459885
1762711627.771016,1001.459885
1762711628.832252,1001.458817
1762711629.893510,1001.458435
1762711630.954773,1001.456375
1762711632.015996,1001.456375
1762711633.077230,1001.457291
1762711634.138488,1001.458359
1762711635.199707,1001.459732
1762711636.260953,1001.459732
1762711637.322198,1001.460495
1762711638.383418,1001.460495
1762711639.444643,1001.459503
1762766717.297964,996.973877
1762766718.326975,996.980972
1762766719.355938,996.988068
1762766720.384884,997.030182
1762766721.413828,997.060623
1762766721.611287,997.083359
1762766722.673451,997.086716
1762766723.735595,997.116928
1762766724.797719,997.131729
1762766725.859834,997.142181
1762766726.921938,997.153931
1762766727.984024,997.160263
1762766729.046103,997.164459
1762766730.108237,997.175064
1762766731.170314,997.188644
1762766732.232369,997.203445
1762766733.294421,997.220688
1762766734.356458,997.235489
1762766735.418502,997.250519
1762766736.480540,997.264786
1762766737.542568,997.275467
1762766738.604559,997.284317
1762766739.666544,997.298584
1762766740.728545,997.310104
1762766741.790494,997.319641
1762766742.852478,997.328415
1762766743.914468,997.339554
1762766744.976419,997.347794
1762766746.038392,997.355728
1762766747.100323,997.362747
1762766748.162234,997.369766
1762766749.224146,997.376328
1762766750.286041,997.384186
1762766751.347975,997.394409
1762766752.409926,997.406235
1762766753.471799,997.417297
1762766754.533710,997.424622
1762766755.595574,997.428818
1762766756.657441,997.433472
1762766757.719272,997.434616
1762766758.781103,997.436142
1762766759.842980,997.436142
1762766760.904860,997.435532
1762766761.966710,997.434616
1762766763.028512,997.432175
1762766764.090275,997.430420
1762766765.152057,997.430420
1762766766.213823,997.434006
1762766767.275596,997.438736
1762766768.337323,997.443237
1762766769.399026,997.444916
1762766770.460755,997.447739
1762766771.522437,997.451325
1762766772.584090,997.452087
1762766773.645742,997.455597
1762766774.707398,997.459259
1762766775.769055,997.462616
1762766776.830695,997.465057
1762766777.892387,997.467575
1762766778.954125,997.468109
1762766780.015752,997.469635
1762766781.077390,997.471466
1762766782.138988,997.472000
1762766783.200605,997.473679
1762766784.262184,997.477951
1762766785.323778,997.480545
1762766786.385360,997.480545
1762766787.446916,997.477875
1762766788.508455,997.468720
1762766789.569996,997.461319
1762766790.631545,997.454453
1762766791.693066,997.454453
1762766792.754599,997.458115
1762766793.816112,997.468491
1762766794.877621,997.477188
1762766795.939135,997.484665
1762766797.000631,997.486725
1762766798.062101,997.487869
1762766799.123557,997.488251
1762766800.185036,997.491226
1762766801.246495,997.492523
1762766802.307984,997.494431
1762766803.369406,997.494431
1762766804.430768,997.493133
1762766805.492153,997.492905
1762766806.553572,997.490006
1762766807.614949,997.484512
1762766808.676365,997.479401
1762766809.737779,997.474213
1762766810.799172,997.467270
1762766811.860534,997.460098
1762766812.921904,997.452621
1762766813.983283,997.444153
1762766815.044638,997.434158
1762766816.106005,997.422180
1762766817.167359,997.407455
1762766818.228732,997.396317
1762766819.290051,997.386322
1762766820.351384,997.373733
1762766821.412720,997.362671
1762766822.474041,997.351379
1762766823.535396,997.339249
1762766824.596760,997.327423
1762766825.658106,997.315597
1762766826.719402,997.302322
1762766827.780650,997.288742
1762766828.841893,997.275467
1762766829.903114,997.261810
1762766830.964356,997.249451
1762766832.025588,997.238312
1762766833.086865,997.228775
1762766834.148129,997.217789
1762797600.140037,995.650330
1762797601.167518,995.652008
1762797602.195008,995.653763
1762797603.222563,995.658646
1762797604.250074,995.662079
1762797604.449565,995.662079
1762797605.510222,995.662384
1762797606.570854,995.661926
1762797607.631505,995.660706
1762797608.692141,995.659256
1762797609.752824,995.658798
1762797610.813472,995.658569
1762797611.874165,995.658569
1762797612.934825,995.659561
1762797613.995496,995.659561
1762797615.056195,995.658188
1762797616.116898,995.655823
1762797617.177572,995.652084
1762797618.238255,995.651856
1762797619.298890,995.651856
1762797620.359550,995.652466
1762797621.420254,995.655060
1762797622.480855,995.658798
1762797623.541505,995.659790
1762797624.602104,995.662537
1762797625.662697,995.663223
1762797626.723287,995.664673
1762797627.783862,995.664978
1762797628.844447,995.667496
1762797629.905037,995.667648
1762797630.965640,995.669632
1762797632.026266,995.670166
1762797633.086896,995.671539
1762797634.147502,995.671539
1762797635.208123,995.672684
1762797636.268757,995.674438
1762797637.329420,995.677490
1762797638.390067,995.678024
1762797639.450714,995.677490
1762797640.511331,995.677032
1762797641.571999,995.674591
1762797642.632567,995.671539
1762797643.693187,995.671539
1762797644.753800,995.671310
1762797645.814406,995.671310
1762797646.874988,995.670853
1762797647.935550,995.670090
1762797648.996074,995.668869
1762797650.056632,995.665741
1762797651.117200,995.663452
1762797652.177760,995.662537
1762797653.238321,995.661697
1762797654.298865,995.661697
1762797655.359439,995.663452
1762797656.420060,995.663910
1762797657.480655,995.664291
1762797658.541201,995.664291
1762797659.601704,995.662994
1762797660.662180,995.660706
1762797661.722658,995.660019
1762797662.783143,995.660019
1762797663.843617,995.660095
1762797664.904071,995.660095
1762797665.964523,995.659638
1762797667.024927,995.658646
1762797668.085379,995.657120
1762797669.145821,995.656662
1762797670.206253,995.655746
1762797671.266687,995.655746
1762797672.327198,995.655823
1762797673.387697,995.656128
1762797674.448191,995.656433
1762797675.508601,995.658035
1762797676.569066,995.658035
1762797677.629508,995.658569
1762797678.689951,995.658569
1762797679.750367,995.659638
1762797680.810811,995.660172
1762797681.871251,995.660629
1762797682.931701,995.660706
1762797683.992121,995.660706
1762797685.052500,995.660400
1762797686.112892,995.660019
1762797687.173320,995.658722
1762797688.233809,995.657425
1762797689.294235,995.657120
1762797690.354589,995.654907
1762797691.414938,995.654144
1762797692.475307,995.652618
1762797693.535638,995.652237
1762797694.595963,995.652008
1762797695.656284,995.651474
1762797696.716663,995.651169
1762797697.776990,995.651169
1762797698.837334,995.651321
1762797699.897669,995.651321
1762797700.957987,995.651321
1762797702.018315,995.652618
1762797703.078654,995.652618
1762797704.139024,995.652466
1762797705.199363,995.652466
1762797706.259712,995.652924
1762797707.320049,995.652924
1762797708.380423,995.652847
1762797709.440714,995.652847
1762797710.501026,995.653915
1762797711.561308,995.656280
1762797712.621573,995.656280
1762797713.681848,995.656738
1762797714.742083,995.656738
1762797715.802318,995.657806
1762797716.862594,995.657806
1762797717.922812,995.657959
1762857242.034266,989.854126
1762857243.062363,989.848785
1762857244.090487,989.843445
1762857245.118647,989.834137
1762857246.146741,989.832535
1762857246.345369,989.821548
1762857247.406667,989.812775
1762857248.467904,989.797287
1762857249.529151,989.779663
1762857250.590388,989.760590
1762857251.651569,989.742432
1762857252.712712,989.727631
1762857253.773905,989.714127
1762857254.835083,989.704971
1762857255.896255,989.702530
1762857256.957433,989.702530
1762857258.018634,989.704742
1762857259.079845,989.715424
1762857260.141091,989.732513
1762857261.202332,989.744720
1762857262.263585,989.758758
1762857263.324804,989.782715
1762857264.385993,989.809112
1762857265.447188,989.831467
1762857266.508388,989.854813
1762857267.569610,989.882355
1762857268.630837,989.909058
1762857269.692065,989.934463
1762857270.753317,989.968109
1762857271.814570,990.008316
1762857272.875827,990.047073
1762857273.937075,990.093231
1762857274.998278,990.140305
1762857276.059489,990.184479
1762857277.120700,990.225372
1762857278.181893,990.262222
1762857279.243120,990.288467
1762857280.304337,990.314636
1762857281.365536,990.345764
1762857282.426718,990.373306
1762857283.487935,990.408783
1762857284.549175,990.452118
1762857285.610420,990.492935
1762857286.671669,990.527115
1762857287.732886,990.565338
1762857288.794068,990.600815
1762857289.855240,990.635757
1762857290.916432,990.666733
1762857291.977606,990.696411
1762857293.038764,990.724411
1762857294.099902,990.748367
1762857295.161047,990.763626
1762857296.222198,990.779343
1762857297.283377,990.793381
1762857298.344506,990.812912
1762857299.405651,990.830917
1762857300.466811,990.847244
1762857301.527988,990.855026
1762857302.589138,990.855026
1762857303.650333,990.850983
1762857304.711512,990.830002
1762857305.772668,990.807571
1762857306.833794,990.788651
1762857307.894910,990.772781
1762857308.956034,990.757904
1762857310.017197,990.751343
1762857311.078391,990.720520
1762857312.139595,990.682373
1762857313.200817,990.647202
1762857314.262005,990.620422
1762857315.323217,990.620422
1762857316.384413,990.638351
1762857317.445613,990.676041
1762857318.506780,990.717926
1762857319.567964,990.753937
1762857320.629180,990.780487
1762857321.690361,990.795593
1762857322.751504,990.812073
1762857323.812653,990.825272
1762857324.873803,990.838165
1762857325.934941,990.857010
1762857326.996071,990.877457
1762857328.057198,990.898895
1762857329.118362,990.918732
1762857330.179474,990.941009
1762857331.240607,990.962372
1762857332.301690,990.983124
1762857333.362830,991.001129
1762857334.423969,991.022263
1762857335.485108,991.043625
